,img_asset_id,aud_asset_id,samplerate,channels,label,split
13354,28345074,219643,22050,1,55,train
13355,5183099,174365361,22050,1,55,train
13356,31171330,100586141,22050,1,55,train
13357,47402797,248643461,22050,1,55,train
13358,26566007,244369681,22050,1,55,train
13359,26307268,100862,22050,1,55,train
13360,39423985,113487361,22050,1,55,train
13361,43738009,240091941,22050,1,55,train
13362,38603220,106648871,22050,1,55,train
13363,52896039,168810801,22050,1,55,train
13364,26954758,24284671,22050,1,55,train
13365,57380913,231564041,22050,1,55,train
13366,26816105,27208,22050,1,55,train
13367,29515703,247029791,22050,1,55,train
13368,21330768,250727871,22050,1,55,train
13369,4534332,163810321,22050,1,55,train
13370,25886682,261366761,22050,1,55,train
13371,17520317,169754931,22050,1,55,train
13372,16985414,108774451,22050,1,55,train
13373,25536220,27192,22050,1,55,train
13374,21590950,175724251,22050,1,55,train
13375,66848405,247257521,22050,1,55,train
13376,62002977,235006801,22050,1,55,train
13377,38670780,28892661,22050,1,55,train
13378,30980674,161073681,22050,1,55,train
13379,40214207,233055571,22050,1,55,train
13380,23892905,161616901,22050,1,55,train
13381,26256613,158544671,22050,1,55,train
13382,70346571,61523641,22050,1,55,train
13383,2428107,219643,22050,1,55,train
13384,56875756,174365361,22050,1,55,train
13385,92156419,100586141,22050,1,55,train
13386,17612537,248643461,22050,1,55,train
13387,72588285,244369681,22050,1,55,train
13388,19874582,100862,22050,1,55,train
13389,62396855,113487361,22050,1,55,train
13390,36809366,240091941,22050,1,55,train
13391,9726171,106648871,22050,1,55,train
13392,37471655,168810801,22050,1,55,train
13393,7746706,24284671,22050,1,55,train
13394,31914615,231564041,22050,1,55,train
13395,12633177,27208,22050,1,55,train
13396,26923707,247029791,22050,1,55,train
13397,57853952,250727871,22050,1,55,train
13398,40263803,163810321,22050,1,55,train
13399,26962912,261366761,22050,1,55,train
13400,27078923,169754931,22050,1,55,train
13401,38814038,108774451,22050,1,55,train
13402,66273963,27192,22050,1,55,train
13403,48738622,175724251,22050,1,55,train
13404,27115750,247257521,22050,1,55,train
13405,47146370,235006801,22050,1,55,train
13406,40229087,28892661,22050,1,55,train
13407,4078515,161073681,22050,1,55,train
13408,67251397,233055571,22050,1,55,train
13409,43353151,161616901,22050,1,55,train
13410,17397514,158544671,22050,1,55,train
13411,11746891,61523641,22050,1,55,train
13412,7399652,219643,22050,1,55,train
13413,38643668,174365361,22050,1,55,train
13414,32106898,100586141,22050,1,55,train
13415,52044633,248643461,22050,1,55,train
13416,56431311,244369681,22050,1,55,train
13417,8044856,100862,22050,1,55,train
13418,66705350,113487361,22050,1,55,train
13419,10580946,240091941,22050,1,55,train
13420,52539553,106648871,22050,1,55,train
13421,12753594,168810801,22050,1,55,train
13422,5950091,24284671,22050,1,55,train
13423,44198764,231564041,22050,1,55,train
13424,75198289,27208,22050,1,55,train
13425,16751284,247029791,22050,1,55,train
13426,24659416,250727871,22050,1,55,train
13427,38879887,163810321,22050,1,55,train
13428,7861444,261366761,22050,1,55,train
13429,5126362,169754931,22050,1,55,train
13430,32762579,108774451,22050,1,55,train
13431,26064688,27192,22050,1,55,train
13432,39164744,175724251,22050,1,55,train
13433,38375743,247257521,22050,1,55,train
13434,39082259,235006801,22050,1,55,train
13435,38011066,28892661,22050,1,55,train
13436,55482080,161073681,22050,1,55,train
13437,10167512,233055571,22050,1,55,train
13438,2178643,161616901,22050,1,55,train
13439,18005490,158544671,22050,1,55,train
13440,34021121,47709,22050,1,56,train
13441,12700063,213303101,22050,1,56,train
13442,44375000,270689371,22050,1,56,train
13443,37859002,240633761,22050,1,56,train
13444,31498840,164799681,22050,1,56,train
13445,26569942,190972461,22050,1,56,train
13446,48103865,179933,22050,1,56,train
13447,29581788,81163931,22050,1,56,train
13448,12149332,205334,22050,1,56,train
13449,12689186,223381561,22050,1,56,train
13450,23692844,212964961,22050,1,56,train
13451,40283131,154067011,22050,1,56,train
13452,5869358,23541521,22050,1,56,train
13453,13494292,202008981,22050,1,56,train
13454,54311738,242770821,22050,1,56,train
13455,663221,152421911,22050,1,56,train
13456,15017166,78948731,22050,1,56,train
13457,12663162,59391881,22050,1,56,train
13458,3013729,118473421,22050,1,56,train
13459,12068495,241812251,22050,1,56,train
13460,27269753,156739031,22050,1,56,train
13461,29177527,209790691,22050,1,56,train
13462,30563632,248598201,22050,1,56,train
13463,76751,105457831,22050,1,56,train
13464,27292449,57392721,22050,1,56,train
13465,32716831,296315781,22050,1,56,train
13466,35125033,217318991,22050,1,56,train
13467,7817175,91039421,22050,1,56,train
13468,45380616,228449341,22050,1,56,train
13469,26202666,202814091,22050,1,56,train
13470,29118348,351364171,22050,1,56,train
13471,327943,221497491,22050,1,56,train
13472,412837,207159,22050,1,56,train
13473,12635450,237276151,22050,1,56,train
13474,3918755,135414,22050,1,56,train
13475,28029246,224985221,22050,1,56,train
13476,31369775,99065661,22050,1,56,train
13477,793846,60925681,22050,1,56,train
13478,1150897,100637261,22050,1,56,train
13479,6841565,35590481,22050,1,56,train
13480,15397072,47709,22050,1,56,train
13481,46033507,213303101,22050,1,56,train
13482,41101190,270689371,22050,1,56,train
13483,32335201,240633761,22050,1,56,train
13484,47658392,164799681,22050,1,56,train
13485,14102712,190972461,22050,1,56,train
13486,11971747,179933,22050,1,56,train
13487,5113397,81163931,22050,1,56,train
13488,17181039,205334,22050,1,56,train
13489,27687784,223381561,22050,1,56,train
13490,20081758,212964961,22050,1,56,train
13491,14231131,154067011,22050,1,56,train
13492,7885740,23541521,22050,1,56,train
13493,15718050,202008981,22050,1,56,train
13494,77872508,242770821,22050,1,56,train
13495,5629275,152421911,22050,1,56,train
13496,6634715,78948731,22050,1,56,train
13497,39172028,59391881,22050,1,56,train
13498,29791566,118473421,22050,1,56,train
13499,2556710,241812251,22050,1,56,train
13500,4785969,156739031,22050,1,56,train
13501,2893945,209790691,22050,1,56,train
13502,37808947,248598201,22050,1,56,train
13503,24036165,105457831,22050,1,56,train
13504,31790789,57392721,22050,1,56,train
13505,66789069,296315781,22050,1,56,train
13506,13324607,217318991,22050,1,56,train
13507,25384127,91039421,22050,1,56,train
13508,6475655,228449341,22050,1,56,train
13509,40084614,202814091,22050,1,56,train
13510,27260845,351364171,22050,1,56,train
13511,32576661,221497491,22050,1,56,train
13512,43459641,207159,22050,1,56,train
13513,11079316,237276151,22050,1,56,train
13514,3441565,135414,22050,1,56,train
13515,29056895,224985221,22050,1,56,train
13516,38895706,99065661,22050,1,56,train
13517,1167946,60925681,22050,1,56,train
13518,7521682,100637261,22050,1,56,train
13519,7527076,35590481,22050,1,56,train
13520,8179684,47709,22050,1,56,train
13521,34367129,213303101,22050,1,56,train
13522,26977579,270689371,22050,1,56,train
13523,30422879,240633761,22050,1,56,train
13524,17243903,164799681,22050,1,56,train
13525,1307312,190972461,22050,1,56,train
13526,3637821,179933,22050,1,56,train
13527,28980128,81163931,22050,1,56,train
13528,16344327,205334,22050,1,56,train
13529,30176797,223381561,22050,1,56,train
13530,31368804,212964961,22050,1,56,train
13531,31914914,154067011,22050,1,56,train
13532,38322055,23541521,22050,1,56,train
13533,32894069,202008981,22050,1,56,train
13534,34827403,242770821,22050,1,56,train
13535,29009351,152421911,22050,1,56,train
13536,19843581,78948731,22050,1,56,train
13537,95603552,59391881,22050,1,56,train
13538,33413322,118473421,22050,1,56,train
13539,12726818,241812251,22050,1,56,train
13540,26168091,156739031,22050,1,56,train
13541,17067986,209790691,22050,1,56,train
13542,22972734,248598201,22050,1,56,train
13543,57304959,105457831,22050,1,56,train
13544,32280678,57392721,22050,1,56,train
13545,742976,296315781,22050,1,56,train
13546,34515145,217318991,22050,1,56,train
13547,22690890,91039421,22050,1,56,train
13548,38040798,228449341,22050,1,56,train
13549,13550228,202814091,22050,1,56,train
13550,31500271,351364171,22050,1,56,train
13551,28375649,221497491,22050,1,56,train
13552,31206492,207159,22050,1,56,train
13553,25096768,237276151,22050,1,56,train
13554,16123623,135414,22050,1,56,train
13555,617215,224985221,22050,1,56,train
13556,3333747,99065661,22050,1,56,train
13557,12429387,60925681,22050,1,56,train
13558,6392902,100637261,22050,1,56,train
13559,3424058,35590481,22050,1,56,train
13560,13963167,47709,22050,1,56,train
13561,72934407,213303101,22050,1,56,train
13562,52057840,270689371,22050,1,56,train
13563,21148418,240633761,22050,1,56,train
13564,12137552,164799681,22050,1,56,train
13565,5242277,190972461,22050,1,56,train
13566,12444250,179933,22050,1,56,train
13567,51916890,81163931,22050,1,56,train
13568,81016168,205334,22050,1,56,train
13569,3742513,223381561,22050,1,56,train
13570,32174367,212964961,22050,1,56,train
13571,12894258,154067011,22050,1,56,train
13572,47228500,23541521,22050,1,56,train
13573,37673466,202008981,22050,1,56,train
13574,11850513,242770821,22050,1,56,train
13575,49236617,152421911,22050,1,56,train
13576,5106972,78948731,22050,1,56,train
13577,30339676,59391881,22050,1,56,train
13578,14479215,118473421,22050,1,56,train
13579,6991680,241812251,22050,1,56,train
13580,30908224,156739031,22050,1,56,train
13581,11550286,209790691,22050,1,56,train
13582,34253320,248598201,22050,1,56,train
13583,25194327,105457831,22050,1,56,train
13584,27433854,57392721,22050,1,56,train
13585,307444,296315781,22050,1,56,train
13586,5800023,217318991,22050,1,56,train
13587,27970737,91039421,22050,1,56,train
13588,47700215,228449341,22050,1,56,train
13589,32607338,202814091,22050,1,56,train
13590,5608410,351364171,22050,1,56,train
13591,80174559,221497491,22050,1,56,train
13592,5821259,207159,22050,1,56,train
13593,17363731,237276151,22050,1,56,train
13594,38023483,135414,22050,1,56,train
13595,92131324,224985221,22050,1,56,train
13596,30487156,99065661,22050,1,56,train
13597,675009,60925681,22050,1,56,train
13598,16901956,100637261,22050,1,56,train
13599,34173230,35590481,22050,1,56,train
13600,12655313,47709,22050,1,56,train
13601,26108545,213303101,22050,1,56,train
13602,36465573,270689371,22050,1,56,train
13603,1741246,240633761,22050,1,56,train
13604,938389,164799681,22050,1,56,train
13605,6029188,190972461,22050,1,56,train
13606,39130972,179933,22050,1,56,train
13607,5586678,81163931,22050,1,56,train
13608,94092512,205334,22050,1,56,train
13609,31620130,223381561,22050,1,56,train
13610,26196564,212964961,22050,1,56,train
13611,31463546,154067011,22050,1,56,train
13612,26652705,23541521,22050,1,56,train
13613,21040435,202008981,22050,1,56,train
13614,3619931,242770821,22050,1,56,train
13615,63975595,152421911,22050,1,56,train
13616,14895419,78948731,22050,1,56,train
13617,9515614,59391881,22050,1,56,train
13618,13284401,118473421,22050,1,56,train
13619,28840610,241812251,22050,1,56,train
13620,3280501,156739031,22050,1,56,train
13621,87926316,209790691,22050,1,56,train
13622,32218102,248598201,22050,1,56,train
13623,27368780,105457831,22050,1,56,train
13624,38724787,57392721,22050,1,56,train
13625,56430961,296315781,22050,1,56,train
13626,33023000,217318991,22050,1,56,train
13627,16866876,91039421,22050,1,56,train
13628,38419581,228449341,22050,1,56,train
13629,15009202,202814091,22050,1,56,train
13630,40773709,351364171,22050,1,56,train
13631,45392535,221497491,22050,1,56,train
13632,28779276,207159,22050,1,56,train
13633,46610031,237276151,22050,1,56,train
13634,37059577,135414,22050,1,56,train
13635,38648262,224985221,22050,1,56,train
13636,32762613,99065661,22050,1,56,train
13637,11014363,60925681,22050,1,56,train
13638,35055138,100637261,22050,1,56,train
13639,1569109,35590481,22050,1,56,train
13640,63577054,47709,22050,1,56,train
13641,6575281,213303101,22050,1,56,train
13642,32363616,270689371,22050,1,56,train
13643,36222757,240633761,22050,1,56,train
13644,7066769,164799681,22050,1,56,train
13645,13929817,190972461,22050,1,56,train
13646,40238873,179933,22050,1,56,train
13647,17480885,81163931,22050,1,56,train
13648,43743591,205334,22050,1,56,train
13649,61069901,223381561,22050,1,56,train
13650,41372634,212964961,22050,1,56,train
13651,1970235,154067011,22050,1,56,train
13652,5662841,23541521,22050,1,56,train
13653,26434696,202008981,22050,1,56,train
13654,13202974,242770821,22050,1,56,train
13655,5910034,152421911,22050,1,56,train
13656,13213082,78948731,22050,1,56,train
13657,6398669,59391881,22050,1,56,train
13658,30755177,118473421,22050,1,56,train
13659,11528880,241812251,22050,1,56,train
13660,28221484,156739031,22050,1,56,train
13661,331118,209790691,22050,1,56,train
13662,37762121,248598201,22050,1,56,train
13663,32523914,105457831,22050,1,56,train
13664,58782522,57392721,22050,1,56,train
13665,9292092,296315781,22050,1,56,train
13666,66748804,217318991,22050,1,56,train
13667,26624579,91039421,22050,1,56,train
13668,11409324,228449341,22050,1,56,train
13669,12076849,202814091,22050,1,56,train
13670,3520659,351364171,22050,1,56,train
13671,16157716,221497491,22050,1,56,train
13672,39082338,207159,22050,1,56,train
13673,52192766,237276151,22050,1,56,train
13674,17387075,135414,22050,1,56,train
13675,11564722,224985221,22050,1,56,train
13676,13028207,99065661,22050,1,56,train
13677,34066407,60925681,22050,1,56,train
13678,39318862,100637261,22050,1,56,train
13679,6247065,35590481,22050,1,56,train
13680,38648580,109910391,22050,1,57,train
13681,39800079,104529111,22050,1,57,train
13682,40586525,64846911,22050,1,57,train
13683,39472256,64026041,22050,1,57,train
13684,41865066,220706,22050,1,57,train
13685,20950264,58591941,22050,1,57,train
13686,92459438,95557081,22050,1,57,train
13687,39088527,61207921,22050,1,57,train
13688,12067276,104511471,22050,1,57,train
13689,3649455,54871571,22050,1,57,train
13690,7550368,94981571,22050,1,57,train
13691,78958960,140342,22050,1,57,train
13692,33252154,123184551,22050,1,57,train
13693,18432621,103852411,22050,1,57,train
13694,47294737,138798,22050,1,57,train
13695,44764704,55736361,22050,1,57,train
13696,37191530,98066781,22050,1,57,train
13697,18582312,61845331,22050,1,57,train
13698,12967461,57455081,22050,1,57,train
13699,52936766,58500151,22050,1,57,train
13700,45681995,104372691,22050,1,57,train
13701,15697411,110696271,22050,1,57,train
13702,12802740,113399931,22050,1,57,train
13703,39919909,30404431,22050,1,57,train
13704,13139183,109910391,22050,1,57,train
13705,18435236,104529111,22050,1,57,train
13706,8539847,64846911,22050,1,57,train
13707,1347747,64026041,22050,1,57,train
13708,48556528,220706,22050,1,57,train
13709,28612113,58591941,22050,1,57,train
13710,31346708,95557081,22050,1,57,train
13711,39710857,61207921,22050,1,57,train
13712,62275467,104511471,22050,1,57,train
13713,29704722,54871571,22050,1,57,train
13714,133491,94981571,22050,1,57,train
13715,32485134,140342,22050,1,57,train
13716,37443927,123184551,22050,1,57,train
13717,20260921,103852411,22050,1,57,train
13718,36456927,138798,22050,1,57,train
13719,71965893,55736361,22050,1,57,train
13720,252598,98066781,22050,1,57,train
13721,39461930,61845331,22050,1,57,train
13722,41224440,57455081,22050,1,57,train
13723,39071281,58500151,22050,1,57,train
13724,7684968,104372691,22050,1,57,train
13725,18295689,110696271,22050,1,57,train
13726,36344331,113399931,22050,1,57,train
13727,41427793,30404431,22050,1,57,train
13728,39465978,109910391,22050,1,57,train
13729,15770101,104529111,22050,1,57,train
13730,2271648,64846911,22050,1,57,train
13731,40457202,64026041,22050,1,57,train
13732,1759570,220706,22050,1,57,train
13733,38824919,58591941,22050,1,57,train
13734,77542431,95557081,22050,1,57,train
13735,879721,61207921,22050,1,57,train
13736,72350715,104511471,22050,1,57,train
13737,41643128,54871571,22050,1,57,train
13738,39381891,94981571,22050,1,57,train
13739,61932789,140342,22050,1,57,train
13740,50596429,123184551,22050,1,57,train
13741,25602750,103852411,22050,1,57,train
13742,40272634,138798,22050,1,57,train
13743,13115993,55736361,22050,1,57,train
13744,18148781,98066781,22050,1,57,train
13745,46161943,61845331,22050,1,57,train
13746,42464668,57455081,22050,1,57,train
